0,0.0,0.0,0.2578616352201258,-0.041928721174004195,0.44863731656184486,-0.18238993710691823,0.5849056603773585,-0.3039832285115304,0.70020964360587,-0.3689727463312369,0.32914046121593293,-0.4758909853249476,0.4192872117400419,-0.6582809224318659,0.46540880503144655,-0.7756813417190775,0.5010482180293501,-0.8742138364779874,0.1949685534591195,-0.5345911949685535,0.259958071278826,-0.7547169811320755,0.29979035639413,-0.8909853249475891,0.32914046121593293,-1.0,0.06079664570230608,-0.5471698113207547,0.09853249475890985,-0.7589098532494759,0.1320754716981132,-0.8763102725366876,0.16142557651991615,-0.9727463312368972,-0.07756813417190776,-0.5220125786163522,-0.08176100628930817,-0.689727463312369,-0.07337526205450734,-0.7966457023060797,-0.05450733752620545,-0.8909853249475891
0,0.0,0.0,0.2558139534883721,-0.04439746300211417,0.4503171247357294,-0.1839323467230444,0.5898520084566596,-0.3044397463002114,0.7040169133192389,-0.3699788583509514,0.33192389006342493,-0.47780126849894294,0.42283298097251587,-0.6617336152219874,0.46723044397463004,-0.7780126849894292,0.5031712473572939,-0.8731501057082452,0.1945031712473573,-0.5369978858350951,0.26215644820295986,-0.7568710359408034,0.3023255813953488,-0.8921775898520085,0.33192389006342493,-1.0,0.05919661733615222,-0.547568710359408,0.09936575052854123,-0.758985200845666,0.1331923890063425,-0.8773784355179705,0.1649048625792812,-0.9725158562367865,-0.07822410147991543,-0.5221987315010571,-0.08456659619450317,-0.6871035940803383,-0.07822410147991543,-0.7949260042283298,-0.05919661733615222,-0.8921775898520085
0,0.0,0.0,0.2552742616033755,-0.04430379746835443,0.4472573839662447,-0.1877637130801688,0.5864978902953587,-0.310126582278481,0.7025316455696202,-0.37341772151898733,0.33122362869198313,-0.4767932489451477,0.41983122362869196,-0.6624472573839663,0.46624472573839665,-0.7784810126582279,0.5042194092827004,-0.8734177215189873,0.1962025316455696,-0.5379746835443038,0.2616033755274262,-0.7573839662447257,0.3037974683544304,-0.8924050632911392,0.3333333333333333,-1.0,0.06118143459915612,-0.5485232067510548,0.10126582278481013,-0.7616033755274262,0.1371308016877637,-0.8818565400843882,0.16877637130801687,-0.9767932489451476,-0.0759493670886076,-0.5232067510548524,-0.07805907172995781,-0.6940928270042194,-0.06540084388185655,-0.79957805907173,-0.04008438818565401,-0.8924050632911392
0,0.0,0.0,0.25732217573221755,-0.043933054393305436,0.4497907949790795,-0.19665271966527198,0.5857740585774058,-0.32426778242677823,0.6924686192468619,-0.38702928870292885,0.3389121338912134,-0.47280334728033474,0.401673640167364,-0.6778242677824268,0.42887029288702927,-0.799163179916318,0.4456066945606695,-0.899581589958159,0.20502092050209206,-0.5313807531380753,0.26778242677824265,-0.7552301255230126,0.3075313807531381,-0.893305439330544,0.3368200836820084,-1.0,0.07322175732217573,-0.5481171548117155,0.12761506276150628,-0.7573221757322176,0.17154811715481172,-0.8786610878661087,0.20711297071129708,-0.9728033472803347,-0.056485355648535567,-0.5334728033472803,-0.014644351464435146,-0.7050209205020921,0.02092050209205021,-0.803347280334728,0.058577405857740586,-0.8828451882845189
0,0.0,0.0,0.2557651991614256,-0.0440251572327044,0.4444444444444444,-0.19916142557651992,0.5807127882599581,-0.3270440251572327,0.689727463312369,-0.38784067085953877,0.33542976939203356,-0.47379454926624737,0.38784067085953877,-0.6792452830188679,0.40670859538784065,-0.8029350104821803,0.42138364779874216,-0.9014675052410901,0.20545073375262055,-0.5303983228511531,0.2641509433962264,-0.7526205450733753,0.29979035639413,-0.8909853249475891,0.32914046121593293,-1.0,0.07547169811320754,-0.5450733752620545,0.13626834381551362,-0.7547169811320755,0.1761006289308176,-0.8742138364779874,0.21174004192872117,-0.9706498951781971,-0.05241090146750524,-0.5324947589098532,-0.006289308176100629,-0.7023060796645703,0.031446540880503145,-0.7987421383647799,0.06918238993710692,-0.8763102725366876
0,0.0,0.0,0.2520833333333333,-0.05,0.4375,-0.20416666666666666,0.575,-0.3333333333333333,0.6833333333333333,-0.38958333333333334,0.3333333333333333,-0.47291666666666665,0.38333333333333336,-0.68125,0.40208333333333335,-0.80625,0.4125,-0.90625,0.20416666666666666,-0.5291666666666667,0.2625,-0.7541666666666667,0.29583333333333334,-0.8916666666666667,0.32083333333333336,-1.0,0.07708333333333334,-0.5458333333333333,0.1375,-0.7541666666666667,0.17916666666666667,-0.8729166666666667,0.21041666666666667,-0.9666666666666667,-0.052083333333333336,-0.5333333333333333,-0.00625,-0.7020833333333333,0.03125,-0.7958333333333333,0.06875,-0.8708333333333333
0,0.0,0.0,0.25316455696202533,-0.046413502109704644,0.4430379746835443,-0.20253164556962025,0.5780590717299579,-0.33122362869198313,0.6856540084388185,-0.3881856540084388,0.3333333333333333,-0.47257383966244726,0.38396624472573837,-0.679324894514768,0.4050632911392405,-0.8016877637130801,0.41983122362869196,-0.9008438818565401,0.20253164556962025,-0.5316455696202531,0.25949367088607594,-0.7573839662447257,0.29535864978902954,-0.8945147679324894,0.32489451476793246,-1.0,0.07383966244725738,-0.5485232067510548,0.1308016877637131,-0.759493670886076,0.17088607594936708,-0.879746835443038,0.20675105485232068,-0.9746835443037974,-0.05485232067510549,-0.5379746835443038,-0.010548523206751054,-0.7088607594936709,0.02531645569620253,-0.8059071729957806,0.06540084388185655,-0.8839662447257384
0,0.0,0.0,0.25158562367864695,-0.0507399577167019,0.4418604651162791,-0.19873150105708245,0.5771670190274841,-0.321353065539112,0.6871035940803383,-0.38477801268498946,0.3276955602536998,-0.47568710359408034,0.41226215644820297,-0.6638477801268499,0.45454545454545453,-0.7780126849894292,0.4883720930232558,-0.8710359408033826,0.1945031712473573,-0.5391120507399577,0.26215644820295986,-0.7610993657505285,0.3044397463002114,-0.8964059196617337,0.33192389006342493,-1.0,0.05919661733615222,-0.5560253699788583,0.09513742071881606,-0.7716701902748414,0.12473572938689217,-0.8879492600422833,0.15010570824524314,-0.9767441860465116,-0.07399577167019028,-0.5348837209302325,-0.06342494714587738,-0.7061310782241015,-0.042283298097251586,-0.8076109936575053,-0.012684989429175475,-0.8900634249471459
0,0.0,0.0,0.2579957356076759,-0.046908315565031986,0.44989339019189767,-0.19189765458422176,0.5884861407249466,-0.31343283582089554,0.697228144989339,-0.3752665245202559,0.3347547974413646,-0.47334754797441364,0.4200426439232409,-0.6631130063965884,0.464818763326226,-0.7782515991471215,0.4968017057569296,-0.8699360341151386,0.19616204690831557,-0.5373134328358209,0.26439232409381663,-0.7611940298507462,0.3049040511727079,-0.8976545842217484,0.3304904051172708,-1.0,0.06183368869936034,-0.5543710021321961,0.1023454157782516,-0.7697228144989339,0.13646055437100213,-0.8848614072494669,0.16417910447761194,-0.9722814498933902,-0.07249466950959488,-0.535181236673774,-0.057569296375266525,-0.7036247334754797,-0.03411513859275053,-0.8038379530916845,-0.0042643923240938165,-0.8869936034115139
0,0.0,0.0,0.2563559322033898,-0.04449152542372881,0.451271186440678,-0.19703389830508475,0.586864406779661,-0.3220338983050847,0.6949152542372882,-0.3792372881355932,0.336864406779661,-0.4766949152542373,0.4046610169491525,-0.6779661016949152,0.4385593220338983,-0.7966101694915254,0.4661016949152542,-0.8898305084745762,0.20127118644067796,-0.5360169491525424,0.2605932203389831,-0.7648305084745762,0.3008474576271186,-0.9004237288135594,0.3305084745762712,-1.0,0.06779661016949153,-0.5529661016949152,0.11440677966101695,-0.7648305084745762,0.1504237288135593,-0.8834745762711864,0.18220338983050846,-0.9745762711864406,-0.0614406779661017,-0.538135593220339,-0.023305084745762712,-0.7076271186440678,0.00847457627118644,-0.8008474576271186,0.04449152542372881,-0.8792372881355932
